"","State","CountyName","TotalFIPS","County.Name","ZIP.Code"
"602","NY","Erie County","36029","Erie",14134
"603","NY","Erie County","36029","Erie",14051
"604","NY","Erie County","36029","Erie",14269
"605","NY","Erie County","36029","Erie",14102
"606","NY","Erie County","36029","Erie",14112
"607","NY","Erie County","36029","Erie",14043
"608","NY","Erie County","36029","Erie",14225
"609","NY","Erie County","36029","Erie",14216
"610","NY","Erie County","36029","Erie",14217
"611","NY","Erie County","36029","Erie",14218
"612","NY","Erie County","36029","Erie",14267
"613","NY","Erie County","36029","Erie",14219
"614","NY","Erie County","36029","Erie",14222
"615","NY","Erie County","36029","Erie",14227
"616","NY","Erie County","36029","Erie",14231
"617","NY","Erie County","36029","Erie",14025
"618","NY","Erie County","36029","Erie",14270
"619","NY","Essex County","36031","Essex",12858
"620","NY","Essex County","36031","Essex",12853
"621","NY","Essex County","36031","Essex",12851
"622","NY","Essex County","36031","Essex",12836
"623","NY","Essex County","36031","Essex",12852
"624","NY","Essex County","36031","Essex",12961
"625","NY","Essex County","36031","Essex",12964
"626","NY","Essex County","36031","Essex",12993
"627","NY","Essex County","36031","Essex",12960
"628","NY","Essex County","36031","Essex",12977
"629","NY","Essex County","36031","Essex",12932
"630","NY","Essex County","36031","Essex",12975
"631","NY","Essex County","36031","Essex",12974
"632","NY","Essex County","36031","Essex",12879
"633","NY","Essex County","36031","Essex",12942
"634","NY","Essex County","36031","Essex",12872
"635","NY","Essex County","36031","Essex",12928
"636","NY","Essex County","36031","Essex",12987
"637","NY","Essex County","36031","Essex",12989
"638","NY","Essex County","36031","Essex",12972
"639","NY","Essex County","36031","Essex",12912
"640","NY","Essex County","36031","Essex",12996
"641","NY","Essex County","36031","Essex",12946
"642","NY","Essex County","36031","Essex",12997
"643","NY","Essex County","36031","Essex",12911
"644","NY","Essex County","36031","Essex",12956
"645","NY","Essex County","36031","Essex",12944
"646","NY","Essex County","36031","Essex",12870
"647","NY","Essex County","36031","Essex",12941
"648","NY","Essex County","36031","Essex",12936
"649","NY","Essex County","36031","Essex",12943
"650","NY","Essex County","36031","Essex",12857
"651","NY","Essex County","36031","Essex",12855
"652","NY","Essex County","36031","Essex",12983
"653","NY","Essex County","36031","Essex",12913
"654","NY","Essex County","36031","Essex",12998
"655","NY","Essex County","36031","Essex",12950
"656","NY","Essex County","36031","Essex",12883
"657","NY","Franklin County","36033","Franklin",12912
"658","NY","Franklin County","36033","Franklin",12916
"659","NY","Franklin County","36033","Franklin",12976
"660","NY","Franklin County","36033","Franklin",12926
"661","NY","Franklin County","36033","Franklin",12969
"662","NY","Franklin County","36033","Franklin",12939
"663","NY","Franklin County","36033","Franklin",13683
"664","NY","Franklin County","36033","Franklin",12937
"665","NY","Franklin County","36033","Franklin",12953
"666","NY","Franklin County","36033","Franklin",12920
"667","NY","Franklin County","36033","Franklin",12989
"668","NY","Franklin County","36033","Franklin",12967
"669","NY","Franklin County","36033","Franklin",12945
"670","NY","Franklin County","36033","Franklin",12957
"671","NY","Franklin County","36033","Franklin",12955
"672","NY","Franklin County","36033","Franklin",12995
"673","NY","Franklin County","36033","Franklin",12980
"674","NY","Franklin County","36033","Franklin",12986
"675","NY","Franklin County","36033","Franklin",12913
"676","NY","Franklin County","36033","Franklin",12970
"677","NY","Franklin County","36033","Franklin",12930
"678","NY","Franklin County","36033","Franklin",12983
"679","NY","Franklin County","36033","Franklin",13655
"680","NY","Franklin County","36033","Franklin",12914
"681","NY","Franklin County","36033","Franklin",12915
"682","NY","Franklin County","36033","Franklin",12917
"683","NY","Franklin County","36033","Franklin",12966
"684","NY","Fulton County","36035","Fulton",12095
"685","NY","Fulton County","36035","Fulton",12134
"686","NY","Fulton County","36035","Fulton",13329
"687","NY","Fulton County","36035","Fulton",12025
"688","NY","Fulton County","36035","Fulton",13452
"689","NY","Fulton County","36035","Fulton",12078
"690","NY","Fulton County","36035","Fulton",12068
"691","NY","Fulton County","36035","Fulton",12032
"692","NY","Fulton County","36035","Fulton",13470
"693","NY","Fulton County","36035","Fulton",12086
"694","NY","Fulton County","36035","Fulton",12117
"695","NY","Fulton County","36035","Fulton",13454
"696","NY","Fulton County","36035","Fulton",13339
"697","NY","Fulton County","36035","Fulton",12010
"698","NY","Fulton County","36035","Fulton",12070
"699","NY","Genesee County","36037","Genesee",14054
"700","NY","Genesee County","36037","Genesee",14036
"701","NY","Genesee County","36037","Genesee",14004
"702","NY","Genesee County","36037","Genesee",14422
"703","NY","Genesee County","36037","Genesee",14482
"704","NY","Genesee County","36037","Genesee",14591
"705","NY","Genesee County","36037","Genesee",14011
"706","NY","Genesee County","36037","Genesee",14525
"707","NY","Genesee County","36037","Genesee",14428
"708","NY","Genesee County","36037","Genesee",14058
"709","NY","Genesee County","36037","Genesee",14013
"710","NY","Genesee County","36037","Genesee",14105
"711","NY","Genesee County","36037","Genesee",14020
"712","NY","Genesee County","36037","Genesee",14001
"713","NY","Genesee County","36037","Genesee",14040
"714","NY","Genesee County","36037","Genesee",14005
"715","NY","Genesee County","36037","Genesee",14143
"716","NY","Genesee County","36037","Genesee",14416
"717","NY","Genesee County","36037","Genesee",14557
"718","NY","Genesee County","36037","Genesee",14125
"719","NY","Genesee County","36037","Genesee",14056
"720","NY","Genesee County","36037","Genesee",14021
"721","NY","Genesee County","36037","Genesee",14103
"722","NY","Greene County","36039","Greene",12176
"723","NY","Greene County","36039","Greene",12407
"724","NY","Greene County","36039","Greene",12124
"725","NY","Greene County","36039","Greene",12413
"726","NY","Greene County","36039","Greene",12051
"727","NY","Greene County","36039","Greene",12046
"728","NY","Greene County","36039","Greene",12042
"729","NY","Greene County","36039","Greene",12414
"730","NY","Greene County","36039","Greene",12473
"731","NY","Greene County","36039","Greene",12485
"732","NY","Greene County","36039","Greene",12492
"733","NY","Greene County","36039","Greene",12470
"734","NY","Greene County","36039","Greene",12460
"735","NY","Greene County","36039","Greene",12444
"736","NY","Greene County","36039","Greene",12480
"737","NY","Greene County","36039","Greene",12463
"738","NY","Greene County","36039","Greene",12469
"739","NY","Greene County","36039","Greene",12477
"740","NY","Greene County","36039","Greene",12454
"741","NY","Greene County","36039","Greene",12439
"742","NY","Greene County","36039","Greene",12496
"743","NY","Greene County","36039","Greene",12495
"744","NY","Greene County","36039","Greene",12442
"745","NY","Greene County","36039","Greene",12430
"746","NY","Greene County","36039","Greene",12431
"747","NY","Greene County","36039","Greene",12422
"748","NY","Greene County","36039","Greene",12087
"749","NY","Greene County","36039","Greene",12143
"750","NY","Greene County","36039","Greene",12427
"751","NY","Greene County","36039","Greene",12423
"752","NY","Greene County","36039","Greene",12482
"753","NY","Greene County","36039","Greene",12418
"754","NY","Greene County","36039","Greene",12436
"755","NY","Greene County","36039","Greene",12405
"756","NY","Greene County","36039","Greene",12450
"757","NY","Greene County","36039","Greene",12424
"758","NY","Greene County","36039","Greene",12015
"759","NY","Greene County","36039","Greene",12468
"760","NY","Greene County","36039","Greene",12451
"761","NY","Greene County","36039","Greene",12452
"762","NY","Greene County","36039","Greene",12083
"763","NY","Greene County","36039","Greene",12058
"764","NY","Greene County","36039","Greene",12192
"765","NY","Hamilton County","36041","Hamilton",12108
"766","NY","Hamilton County","36041","Hamilton",12842
"767","NY","Hamilton County","36041","Hamilton",12139
"768","NY","Hamilton County","36041","Hamilton",12812
"769","NY","Hamilton County","36041","Hamilton",12134
"770","NY","Hamilton County","36041","Hamilton",12164
"771","NY","Hamilton County","36041","Hamilton",13360
"772","NY","Hamilton County","36041","Hamilton",13353
"773","NY","Hamilton County","36041","Hamilton",12864
"774","NY","Hamilton County","36041","Hamilton",13436
"775","NY","Hamilton County","36041","Hamilton",12190
"776","NY","Hamilton County","36041","Hamilton",12847
"777","NY","Hamilton County","36041","Hamilton",13331
"778","NY","Hamilton County","36041","Hamilton",12032
"779","NY","Herkimer County","36043","Herkimer",13340
"780","NY","Herkimer County","36043","Herkimer",13454
"781","NY","Herkimer County","36043","Herkimer",13304
"782","NY","Herkimer County","36043","Herkimer",13431
"783","NY","Herkimer County","36043","Herkimer",13329
"784","NY","Herkimer County","36043","Herkimer",13361
"785","NY","Herkimer County","36043","Herkimer",13406
"786","NY","Herkimer County","36043","Herkimer",13502
"787","NY","Herkimer County","36043","Herkimer",13501
"788","NY","Herkimer County","36043","Herkimer",13438
"789","NY","Herkimer County","36043","Herkimer",13416
"790","NY","Herkimer County","36043","Herkimer",13322
"791","NY","Herkimer County","36043","Herkimer",13365
"792","NY","Herkimer County","36043","Herkimer",13338
"793","NY","Herkimer County","36043","Herkimer",13331
"794","NY","Herkimer County","36043","Herkimer",13420
"795","NY","Herkimer County","36043","Herkimer",13339
"796","NY","Herkimer County","36043","Herkimer",13357
"797","NY","Herkimer County","36043","Herkimer",13472
"798","NY","Herkimer County","36043","Herkimer",13456
"799","NY","Herkimer County","36043","Herkimer",13439
"800","NY","Herkimer County","36043","Herkimer",13470
"801","NY","Herkimer County","36043","Herkimer",13324
"802","NY","Herkimer County","36043","Herkimer",13367
"803","NY","Herkimer County","36043","Herkimer",13407
"804","NY","Herkimer County","36043","Herkimer",13413
"805","NY","Herkimer County","36043","Herkimer",13491
"806","NY","Herkimer County","36043","Herkimer",13350
"807","NY","Herkimer County","36043","Herkimer",13475
"808","NY","Jefferson County","36045","Jefferson",13083
"809","NY","Jefferson County","36045","Jefferson",13661
"810","NY","Jefferson County","36045","Jefferson",13605
"811","NY","Jefferson County","36045","Jefferson",13674
"812","NY","Jefferson County","36045","Jefferson",13643
"813","NY","Jefferson County","36045","Jefferson",13651
"814","NY","Jefferson County","36045","Jefferson",13619
"815","NY","Jefferson County","36045","Jefferson",13659
"816","NY","Jefferson County","36045","Jefferson",13618
"817","NY","Jefferson County","36045","Jefferson",13632
"818","NY","Jefferson County","36045","Jefferson",13602
"819","NY","Jefferson County","36045","Jefferson",13637
"820","NY","Jefferson County","36045","Jefferson",13671
"821","NY","Jefferson County","36045","Jefferson",13607
"822","NY","Jefferson County","36045","Jefferson",13679
"823","NY","Jefferson County","36045","Jefferson",13693
"824","NY","Jefferson County","36045","Jefferson",13675
"825","NY","Jefferson County","36045","Jefferson",13624
"826","NY","Jefferson County","36045","Jefferson",13682
"827","NY","Jefferson County","36045","Jefferson",13691
"828","NY","Jefferson County","36045","Jefferson",13601
"829","NY","Jefferson County","36045","Jefferson",13603
"830","NY","Jefferson County","36045","Jefferson",13615
"831","NY","Jefferson County","36045","Jefferson",13638
"832","NY","Jefferson County","36045","Jefferson",13611
"833","NY","Jefferson County","36045","Jefferson",13631
"834","NY","Jefferson County","36045","Jefferson",13656
"835","NY","Jefferson County","36045","Jefferson",13673
"836","NY","Jefferson County","36045","Jefferson",13634
"837","NY","Jefferson County","36045","Jefferson",13636
"838","NY","Jefferson County","36045","Jefferson",13646
"839","NY","Jefferson County","36045","Jefferson",13641
"840","NY","Jefferson County","36045","Jefferson",13606
"841","NY","Jefferson County","36045","Jefferson",13616
"842","NY","Jefferson County","36045","Jefferson",13608
"843","NY","Jefferson County","36045","Jefferson",13612
"844","NY","Jefferson County","36045","Jefferson",13692
"845","NY","Jefferson County","36045","Jefferson",13640
"846","NY","Jefferson County","36045","Jefferson",13145
"847","NY","Jefferson County","36045","Jefferson",13650
"848","NY","Jefferson County","36045","Jefferson",13685
"849","NY","Jefferson County","36045","Jefferson",13626
"850","NY","Jefferson County","36045","Jefferson",13628
"851","NY","Jefferson County","36045","Jefferson",13622
"852","NY","Jefferson County","36045","Jefferson",13665
"853","NY","Kings County","36047","Kings",11221
"854","NY","Kings County","36047","Kings",11220
"855","NY","Kings County","36047","Kings",11224
"856","NY","Kings County","36047","Kings",11202
"857","NY","Kings County","36047","Kings",11212
"858","NY","Kings County","36047","Kings",11218
"859","NY","Kings County","36047","Kings",11225
"860","NY","Kings County","36047","Kings",11207
"861","NY","Kings County","36047","Kings",11216
"862","NY","Kings County","36047","Kings",11217
"863","NY","Kings County","36047","Kings",11208
"864","NY","Kings County","36047","Kings",11230
"865","NY","Kings County","36047","Kings",11223
"866","NY","Kings County","36047","Kings",11215
"867","NY","Kings County","36047","Kings",11203
"868","NY","Kings County","36047","Kings",11219
"869","NY","Kings County","36047","Kings",11235
"870","NY","Kings County","36047","Kings",11243
"871","NY","Kings County","36047","Kings",11239
"872","NY","Kings County","36047","Kings",11234
"873","NY","Kings County","36047","Kings",11249
"874","NY","Kings County","36047","Kings",11231
"875","NY","Kings County","36047","Kings",11252
"876","NY","Kings County","36047","Kings",11233
"877","NY","Kings County","36047","Kings",11238
"878","NY","Kings County","36047","Kings",11236
"879","NY","Kings County","36047","Kings",11210
"880","NY","Kings County","36047","Kings",11205
"881","NY","Kings County","36047","Kings",11213
"882","NY","Kings County","36047","Kings",11209
"883","NY","Kings County","36047","Kings",11228
"884","NY","Kings County","36047","Kings",11232
"885","NY","Kings County","36047","Kings",11222
"886","NY","Kings County","36047","Kings",11251
"887","NY","Kings County","36047","Kings",11204
"888","NY","Kings County","36047","Kings",11241
"889","NY","Kings County","36047","Kings",11206
"890","NY","Kings County","36047","Kings",11237
"891","NY","Kings County","36047","Kings",11201
"892","NY","Kings County","36047","Kings",11245
"893","NY","Kings County","36047","Kings",11226
"894","NY","Kings County","36047","Kings",11693
"895","NY","Kings County","36047","Kings",11211
"896","NY","Kings County","36047","Kings",11214
"897","NY","Kings County","36047","Kings",11229
"898","NY","Kings County","36047","Kings",11256
"899","NY","Kings County","36047","Kings",11247
"900","NY","Kings County","36047","Kings",11242
"901","NY","Lewis County","36049","Lewis",13437
"902","NY","Lewis County","36049","Lewis",13305
"903","NY","Lewis County","36049","Lewis",13489
"904","NY","Lewis County","36049","Lewis",13345
"905","NY","Lewis County","36049","Lewis",13367
"906","NY","Lewis County","36049","Lewis",13433
"907","NY","Lewis County","36049","Lewis",13619
"908","NY","Lewis County","36049","Lewis",13325
"909","NY","Lewis County","36049","Lewis",13620
"910","NY","Lewis County","36049","Lewis",13309
"911","NY","Lewis County","36049","Lewis",13665
"912","NY","Lewis County","36049","Lewis",13682
"913","NY","Lewis County","36049","Lewis",13343
"914","NY","Lewis County","36049","Lewis",13312
"915","NY","Lewis County","36049","Lewis",13626
"916","NY","Lewis County","36049","Lewis",13473
"917","NY","Lewis County","36049","Lewis",13627
"918","NY","Lewis County","36049","Lewis",13404
"919","NY","Lewis County","36049","Lewis",13648
"920","NY","Lewis County","36049","Lewis",13316
"921","NY","Lewis County","36049","Lewis",13368
"922","NY","Lewis County","36049","Lewis",13327
"923","NY","Lewis County","36049","Lewis",13471
"924","NY","Livingston County","36051","Livingston",14485
"925","NY","Livingston County","36051","Livingston",14437
"926","NY","Livingston County","36051","Livingston",14536
"927","NY","Livingston County","36051","Livingston",14510
"928","NY","Livingston County","36051","Livingston",14435
"929","NY","Livingston County","36051","Livingston",14822
"930","NY","Livingston County","36051","Livingston",14525
"931","NY","Livingston County","36051","Livingston",14454
"932","NY","Livingston County","36051","Livingston",14545
"933","NY","Livingston County","36051","Livingston",14572
"934","NY","Livingston County","36051","Livingston",14466
"935","NY","Livingston County","36051","Livingston",14592
"936","NY","Livingston County","36051","Livingston",14560
"937","NY","Livingston County","36051","Livingston",14488
"938","NY","Livingston County","36051","Livingston",14530
"939","NY","Livingston County","36051","Livingston",14533
"940","NY","Livingston County","36051","Livingston",14487
"941","NY","Livingston County","36051","Livingston",14517
"942","NY","Livingston County","36051","Livingston",14481
"943","NY","Livingston County","36051","Livingston",14539
"944","NY","Livingston County","36051","Livingston",14482
"945","NY","Livingston County","36051","Livingston",14472
"946","NY","Livingston County","36051","Livingston",14414
"947","NY","Livingston County","36051","Livingston",14480
"948","NY","Livingston County","36051","Livingston",14846
"949","NY","Livingston County","36051","Livingston",14462
"950","NY","Livingston County","36051","Livingston",14423
"951","NY","Livingston County","36051","Livingston",14486
"952","NY","Livingston County","36051","Livingston",14558
"953","NY","Livingston County","36051","Livingston",14556
"954","NY","Livingston County","36051","Livingston",14836
"955","NY","Madison County","36053","Madison",13460
"956","NY","Madison County","36053","Madison",13425
"957","NY","Madison County","36053","Madison",13402
"958","NY","Madison County","36053","Madison",13061
"959","NY","Madison County","36053","Madison",13104
"960","NY","Madison County","36053","Madison",13082
"961","NY","Madison County","36053","Madison",13409
"962","NY","Madison County","36053","Madison",13122
"963","NY","Madison County","36053","Madison",13421
"964","NY","Madison County","36053","Madison",13491
"965","NY","Madison County","36053","Madison",13364
"966","NY","Madison County","36053","Madison",13334
"967","NY","Madison County","36053","Madison",13480
"968","NY","Madison County","36053","Madison",13163
"969","NY","Madison County","36053","Madison",13484
"970","NY","Madison County","36053","Madison",13310
"971","NY","Madison County","36053","Madison",13030
"972","NY","Madison County","36053","Madison",13072
"973","NY","Madison County","36053","Madison",13032
"974","NY","Madison County","36053","Madison",13037
"975","NY","Madison County","36053","Madison",13314
"976","NY","Madison County","36053","Madison",13485
"977","NY","Madison County","36053","Madison",13477
"978","NY","Madison County","36053","Madison",13052
"979","NY","Madison County","36053","Madison",13355
"980","NY","Madison County","36053","Madison",13408
"981","NY","Madison County","36053","Madison",13332
"982","NY","Madison County","36053","Madison",13418
"983","NY","Madison County","36053","Madison",13043
"984","NY","Madison County","36053","Madison",13035
"985","NY","Madison County","36053","Madison",13465
"986","NY","Madison County","36053","Madison",13134
"987","NY","Madison County","36053","Madison",13346
"988","NY","Monroe County","36055","Monroe",14410
"989","NY","Monroe County","36055","Monroe",14414
"990","NY","Monroe County","36055","Monroe",14428
"991","NY","Monroe County","36055","Monroe",14543
"992","NY","Monroe County","36055","Monroe",14445
"993","NY","Monroe County","36055","Monroe",14580
"994","NY","Monroe County","36055","Monroe",14610
"995","NY","Monroe County","36055","Monroe",14506
"996","NY","Monroe County","36055","Monroe",14511
"997","NY","Monroe County","36055","Monroe",14612
"998","NY","Monroe County","36055","Monroe",14559
"999","NY","Monroe County","36055","Monroe",14611
"1000","NY","Monroe County","36055","Monroe",14464
"1001","NY","Monroe County","36055","Monroe",14546
"1002","NY","Monroe County","36055","Monroe",14602
"1003","NY","Monroe County","36055","Monroe",14508
"1004","NY","Monroe County","36055","Monroe",14606
"1005","NY","Monroe County","36055","Monroe",14564
"1006","NY","Monroe County","36055","Monroe",14605
"1007","NY","Monroe County","36055","Monroe",14526
"1008","NY","Monroe County","36055","Monroe",14502
"1009","NY","Monroe County","36055","Monroe",14467
"1010","NY","Monroe County","36055","Monroe",14514
"1011","NY","Monroe County","36055","Monroe",14450
"1012","NY","Monroe County","36055","Monroe",14651
"1013","NY","Monroe County","36055","Monroe",14647
"1014","NY","Monroe County","36055","Monroe",14615
"1015","NY","Monroe County","36055","Monroe",14626
"1016","NY","Monroe County","36055","Monroe",14619
"1017","NY","Monroe County","36055","Monroe",14645
"1018","NY","Monroe County","36055","Monroe",14642
"1019","NY","Monroe County","36055","Monroe",14639
"1020","NY","Monroe County","36055","Monroe",14616
"1021","NY","Monroe County","36055","Monroe",14618
"1022","NY","Monroe County","36055","Monroe",14650
"1023","NY","Monroe County","36055","Monroe",14625
"1024","NY","Monroe County","36055","Monroe",14646
"1025","NY","Monroe County","36055","Monroe",14644
"1026","NY","Monroe County","36055","Monroe",14627
"1027","NY","Monroe County","36055","Monroe",14692
"1028","NY","Monroe County","36055","Monroe",14620
"1029","NY","Monroe County","36055","Monroe",14617
"1030","NY","Monroe County","36055","Monroe",14515
"1031","NY","Monroe County","36055","Monroe",14664
"1032","NY","Monroe County","36055","Monroe",14607
"1033","NY","Monroe County","36055","Monroe",14608
"1034","NY","Monroe County","36055","Monroe",14621
"1035","NY","Monroe County","36055","Monroe",14586
"1036","NY","Monroe County","36055","Monroe",14420
"1037","NY","Monroe County","36055","Monroe",14603
"1038","NY","Monroe County","36055","Monroe",14476
"1039","NY","Monroe County","36055","Monroe",14623
"1040","NY","Monroe County","36055","Monroe",14472
"1041","NY","Monroe County","36055","Monroe",14673
"1042","NY","Monroe County","36055","Monroe",14534
"1043","NY","Monroe County","36055","Monroe",14468
"1044","NY","Monroe County","36055","Monroe",14609
"1045","NY","Monroe County","36055","Monroe",14482
"1046","NY","Monroe County","36055","Monroe",14613
"1047","NY","Monroe County","36055","Monroe",14416
"1048","NY","Monroe County","36055","Monroe",14652
"1049","NY","Monroe County","36055","Monroe",14649
"1050","NY","Monroe County","36055","Monroe",14653
"1051","NY","Monroe County","36055","Monroe",14694
"1052","NY","Monroe County","36055","Monroe",14604
"1053","NY","Monroe County","36055","Monroe",14643
"1054","NY","Monroe County","36055","Monroe",14622
"1055","NY","Monroe County","36055","Monroe",14624
"1056","NY","Monroe County","36055","Monroe",14683
"1057","NY","Monroe County","36055","Monroe",14614
"1058","NY","Monroe County","36055","Monroe",14430
"1059","NY","Monroe County","36055","Monroe",14638
"1060","NY","Montgomery County","36057","Montgomery",12068
"1061","NY","Montgomery County","36057","Montgomery",12069
"1062","NY","Montgomery County","36057","Montgomery",12016
"1063","NY","Montgomery County","36057","Montgomery",13339
"1064","NY","Montgomery County","36057","Montgomery",12070
"1065","NY","Montgomery County","36057","Montgomery",13410
"1066","NY","Montgomery County","36057","Montgomery",12160
"1067","NY","Montgomery County","36057","Montgomery",13452
"1068","NY","Montgomery County","36057","Montgomery",13317
"1069","NY","Montgomery County","36057","Montgomery",12095
"1070","NY","Montgomery County","36057","Montgomery",12137
"1071","NY","Montgomery County","36057","Montgomery",12086
"1072","NY","Montgomery County","36057","Montgomery",12177
"1073","NY","Montgomery County","36057","Montgomery",12072
"1074","NY","Montgomery County","36057","Montgomery",13459
"1075","NY","Montgomery County","36057","Montgomery",13320
"1076","NY","Montgomery County","36057","Montgomery",12166
"1077","NY","Montgomery County","36057","Montgomery",13428
"1078","NY","Montgomery County","36057","Montgomery",12066
"1079","NY","Montgomery County","36057","Montgomery",12010
"1080","NY","Nassau County","36059","Nassau",11023
"1081","NY","Nassau County","36059","Nassau",11096
"1082","NY","Nassau County","36059","Nassau",11030
"1083","NY","Nassau County","36059","Nassau",11022
"1084","NY","Nassau County","36059","Nassau",11024
"1085","NY","Nassau County","36059","Nassau",11052
"1086","NY","Nassau County","36059","Nassau",11001
"1087","NY","Nassau County","36059","Nassau",11010
"1088","NY","Nassau County","36059","Nassau",11053
"1089","NY","Nassau County","36059","Nassau",11003
"1090","NY","Nassau County","36059","Nassau",11042
"1091","NY","Nassau County","36059","Nassau",11002
"1092","NY","Nassau County","36059","Nassau",11561
"1093","NY","Nassau County","36059","Nassau",11575
"1094","NY","Nassau County","36059","Nassau",11514
"1095","NY","Nassau County","36059","Nassau",11518
"1096","NY","Nassau County","36059","Nassau",11547
"1097","NY","Nassau County","36059","Nassau",11542
"1098","NY","Nassau County","36059","Nassau",11535
"1099","NY","Nassau County","36059","Nassau",11536
"1100","NY","Nassau County","36059","Nassau",11520
"1101","NY","Nassau County","36059","Nassau",11568
"1102","NY","Nassau County","36059","Nassau",11558
"1103","NY","Nassau County","36059","Nassau",11557
"1104","NY","Nassau County","36059","Nassau",11545
"1105","NY","Nassau County","36059","Nassau",11516
"1106","NY","Nassau County","36059","Nassau",11570
"1107","NY","Nassau County","36059","Nassau",11510
"1108","NY","Nassau County","36059","Nassau",11551
"1109","NY","Nassau County","36059","Nassau",11560
"1110","NY","Nassau County","36059","Nassau",11531
"1111","NY","Nassau County","36059","Nassau",11596
"1112","NY","Nassau County","36059","Nassau",11709
"1113","NY","Nassau County","36059","Nassau",11576
"1114","NY","Nassau County","36059","Nassau",11762
"1115","NY","Nassau County","36059","Nassau",11756
"1116","NY","Nassau County","36059","Nassau",11797
"1117","NY","Nassau County","36059","Nassau",11598
"1118","NY","Nassau County","36059","Nassau",11710
"1119","NY","Nassau County","36059","Nassau",11594
"1120","NY","Nassau County","36059","Nassau",11582
"1121","NY","Nassau County","36059","Nassau",11801
"1122","NY","Nassau County","36059","Nassau",11714
"1123","NY","Nassau County","36059","Nassau",11743
"1124","NY","Nassau County","36059","Nassau",11724
"1125","NY","Nassau County","36059","Nassau",11580
"1126","NY","Nassau County","36059","Nassau",11791
"1127","NY","Nassau County","36059","Nassau",11581
"1128","NY","Nassau County","36059","Nassau",11595
"1129","NY","Nassau County","36059","Nassau",11735
"1130","NY","Nassau County","36059","Nassau",11854
"1131","NY","Nassau County","36059","Nassau",11855
"1132","NY","Nassau County","36059","Nassau",11803
"1133","NY","Nassau County","36059","Nassau",11050
"1134","NY","Nassau County","36059","Nassau",11753
"1135","NY","Nassau County","36059","Nassau",11565
"1136","NY","Nassau County","36059","Nassau",11055
"1137","NY","Nassau County","36059","Nassau",11020
"1138","NY","Nassau County","36059","Nassau",11549
"1139","NY","Nassau County","36059","Nassau",11051
"1140","NY","Nassau County","36059","Nassau",11592
"1141","NY","Nassau County","36059","Nassau",11771
"1142","NY","Nassau County","36059","Nassau",11802
"1143","NY","Nassau County","36059","Nassau",11569
"1144","NY","Nassau County","36059","Nassau",11040
"1145","NY","Nassau County","36059","Nassau",11548
"1146","NY","Nassau County","36059","Nassau",11553
"1147","NY","Nassau County","36059","Nassau",11577
"1148","NY","Nassau County","36059","Nassau",11509
"1149","NY","Nassau County","36059","Nassau",11571
"1150","NY","Nassau County","36059","Nassau",11599
"1151","NY","Nassau County","36059","Nassau",11758
"1152","NY","Nassau County","36059","Nassau",11815
"1153","NY","Nassau County","36059","Nassau",11804
"1154","NY","Nassau County","36059","Nassau",11556
"1155","NY","Nassau County","36059","Nassau",11021
"1156","NY","Nassau County","36059","Nassau",11732
"1157","NY","Nassau County","36059","Nassau",11793
"1158","NY","Nassau County","36059","Nassau",11783
"1159","NY","Nassau County","36059","Nassau",11566
"1160","NY","Nassau County","36059","Nassau",11041
"1161","NY","Nassau County","36059","Nassau",11559
"1162","NY","Nassau County","36059","Nassau",11054
"1163","NY","Nassau County","36059","Nassau",11702
"1164","NY","Nassau County","36059","Nassau",11555
"1165","NY","Nassau County","36059","Nassau",11552
"1166","NY","Nassau County","36059","Nassau",11774
"1167","NY","Nassau County","36059","Nassau",11563
"1168","NY","Nassau County","36059","Nassau",11501
"1169","NY","Nassau County","36059","Nassau",11550
"1170","NY","Nassau County","36059","Nassau",11597
"1171","NY","Nassau County","36059","Nassau",11773
"1172","NY","Nassau County","36059","Nassau",11579
"1173","NY","Nassau County","36059","Nassau",11507
"1174","NY","Nassau County","36059","Nassau",11736
"1175","NY","Nassau County","36059","Nassau",11765
"1176","NY","Nassau County","36059","Nassau",11701
"1177","NY","Nassau County","36059","Nassau",11554
"1178","NY","Nassau County","36059","Nassau",11590
"1179","NY","Nassau County","36059","Nassau",11572
"1180","NY","Nassau County","36059","Nassau",11530
"1181","NY","New York County","36061","New York",10024
"1182","NY","New York County","36061","New York",10016
"1183","NY","New York County","36061","New York",10014
"1184","NY","New York County","36061","New York",10026
"1185","NY","New York County","36061","New York",10027
"1186","NY","New York County","36061","New York",10004
"1187","NY","New York County","36061","New York",10023
"1188","NY","New York County","36061","New York",10020
"1189","NY","New York County","36061","New York",10022
"1190","NY","New York County","36061","New York",10017
"1191","NY","New York County","36061","New York",10006
"1192","NY","New York County","36061","New York",10019
"1193","NY","New York County","36061","New York",10029
"1194","NY","New York County","36061","New York",10007
"1195","NY","New York County","36061","New York",10009
"1196","NY","New York County","36061","New York",10010
"1197","NY","New York County","36061","New York",10011
"1198","NY","New York County","36061","New York",10045
"1199","NY","New York County","36061","New York",10072
"1200","NY","New York County","36061","New York",10038
"1201","NY","New York County","36061","New York",10082
"1202","NY","New York County","36061","New York",10080
"1203","NY","New York County","36061","New York",10035
"1204","NY","New York County","36061","New York",10106
"1205","NY","New York County","36061","New York",10065
"1206","NY","New York County","36061","New York",10112
"1207","NY","New York County","36061","New York",10110
"1208","NY","New York County","36061","New York",10087
"1209","NY","New York County","36061","New York",10044
"1210","NY","New York County","36061","New York",10055
